3708,2589,3
3709,2564,2
3709,2569,3
3709,2570,2
3709,2577,1
3709,2584,6
3709,2589,2
3710,2564,3
3710,2570,7
3710,2579,406
3710,2580,420
3710,2584,1
3710,2585,5
3711,2563,2
3711,2569,5
3711,2570,5
3711,2571,1
3711,2578,11
3711,2579,5081
3711,2580,6095
3711,2585,2
3711,2677,19
3712,2563,1
3712,2568,3
3712,2569,3
3712,2576,1937
3712,2577,36692
3712,2578,5116
3712,2579,20902
3712,2580,52764
3712,2581,368
3712,2590,1
3713,2563,4
3713,2567,1
3713,2568,5
3713,2573,1
3713,2575,5656
3713,2576,37906
3713,2577,16299
3713,2578,27696
3713,2579,25453
3713,2580,49426
3713,2581,300
3714,2562,1
3714,2567,5
3714,2572,1
3714,2573,2
3714,2574,21578
3714,2575,24993
3714,2576,43605
3714,2577,17213
3714,2578,4436
3714,2579,9800
3714,2580,51176
3714,2586,1
3715,2562,2
3715,2567,4
3715,2572,3864
3715,2573,74200
3715,2574,47682
3715,2575,14225
3715,2576,12598
3715,2577,5222
3715,2578,1853
3715,2579,4514
3715,2580,25776
3715,2591,1
3716,2562,1
3716,2567,4
3716,2572,12617
3716,2573,19202
3716,2574,19461
3716,2575,13737
3716,2576,6738
3716,2577,2104
3716,2578,1410
3716,2579,4518
3716,2580,13788
3716,2581,4111
3717,2562,2
3717,2567,4
3717,2572,21397
3717,2573,16675
3717,2574,14757
3717,2575,15020
3717,2576,5818
3717,2577,4197
3717,2578,2296
3717,2579,4625
3717,2580,15002
3717,2581,8571
3717,2587,1
3717,2592,1
3718,2562,2
3718,2563,1
3718,2567,3
3718,2572,8000
3718,2573,10774
3718,2574,11406
3718,2575,12161
3718,2576,6192
3718,2577,2472
3718,2578,2316
3718,2579,8151
3718,2580,18258
3718,2581,20847
3718,2592,1
3719,2563,1
3719,2567,2
3719,2568,3
3719,2572,3349
3719,2573,25068
3719,2574,14957
3719,2575,14459
3719,2576,8034
3719,2577,5416
3719,2578,2875
3719,2579,6382
3719,2580,13993
3719,2581,49450
3719,2588,1
3719,2593,2
3720,2563,2
3720,2568,3
3720,2573,2814
3720,2574,9827
3720,2575,8313
3720,2576,10666
3720,2577,9311
3720,2578,6836
3720,2579,7437
3720,2580,12515
3720,2581,46327
3720,2582,4517
3720,2593,1
3721,2563,2
3721,2568,3
3721,2574,5605
3721,2575,9900
3721,2576,8593
3721,2577,12503
3721,2578,10256
3721,2579,9443
3721,2580,7499
3721,2581,15850
3721,2582,20897
3721,2583,560
3721,2589,2
3721,2593,1
3721,2594,1
3722,2563,1
3722,2568,4
3722,2569,3
3722,2575,2844
3722,2576,3031
3722,2577,7596
3722,2578,8610
3722,2579,83897
3722,2580,27485
3722,2581,8046
3722,2582,11046
3722,2583,12888
3722,2584,2502
3722,2589,3
3722,2594,2
3723,2563,1
3723,2564,1
3723,2569,3
3723,2570,3
3723,2578,11731
3723,2579,18811
3723,2580,73086
3723,2581,30879
3723,2582,37124
3723,2583,14133
3723,2584,14266
3723,2589,3
3723,2594,1
3724,2564,4
3724,2570,4
3724,2571,1
3724,2580,104
3724,2581,87345
3724,2582,77092
3724,2583,42957
3724,2584,16104
3724,2585,7572
3724,2589,3
3724,2594,2
3725,2565,1
3725,2571,5
3725,2572,2
3725,2573,1
3725,2581,9947
3725,2582,58639
3725,2583,14397
3725,2584,18784
3725,2585,1548
3726,2564,2
3726,2565,8
3726,2571,1
3726,2572,6
3726,2573,4
3726,2582,17980
3726,2583,13756
3726,2584,16006
3726,2585,1213
3727,2563,2
3727,2564,4
3727,2573,1
3727,2574,4
3727,2575,7
3727,2576,2
3727,2583,7788
3727,2584,8535
3727,2585,4633
3727,2586,1
3728,2562,4
3728,2583,266
3728,2584,9011
3728,2585,6470
3728,2586,3
3728,2589,1
3728,2594,1
3729,2561,4
3729,2583,1
3729,2584,468
3729,2585,64
3729,2589,3
3729,2594,1
3730,2560,1
3730,2561,1
3730,2568,5
3730,2569,4
3730,2570,7
3730,2571,4
3730,2572,5
3730,2573,3
3730,2578,1
3730,2589,3
3730,2594,2
3731,2559,1
3731,2560,5
3731,2566,4
3731,2567,6
3731,2574,4
3731,2575,1
3731,2578,2
3731,2589,3
3731,2594,1
3732,2558,1
3732,2559,1
3732,2565,6
3732,2566,4
3732,2577,1
3732,2581,1
3732,2588,3
3732,2589,1
3732,2593,1
3732,2594,1
3733,2558,3
3733,2564,5
3733,2580,1
3733,2581,4
3733,2582,2
3733,2586,2
3733,2587,3
3733,2588,2
3733,2593,2
3734,2557,1
3734,2558,1
3734,2563,7
3734,2564,3
3734,2578,3
3734,2579,1
3734,2581,2
3734,2582,2
3734,2583,3
3734,2584,4
3734,2585,4
3734,2586,2
3734,2593,1
3735,2557,1
3735,2562,1
3735,2563,4
3735,2569,59
3735,2570,1118
3735,2571,419
3735,2572,73
3735,2579,4
3735,2580,1
3735,2592,2
3736,2557,2
3736,2562,5
3736,2568,1306
3736,2569,3702
3736,2570,4252
3736,2571,10144
3736,2572,6584
3736,2579,1
3736,2580,2
3736,2591,1
3736,2592,1
3736,2621,1
3737,2557,1
3737,2561,2
3737,2562,1
3737,2567,3812
3737,2568,9692
3737,2569,3512
3737,2570,7077
3737,2571,7123
3737,2572,5516
3737,2573,2016
3737,2580,4
3737,2584,1
3737,2586,1
3737,2590,2
3737,2591,1
3738,2557,3
3738,2561,3
3738,2566,1706
3738,2567,22044
3738,2568,4612
3738,2569,6430
3738,2570,6067
3738,2571,4481
3738,2572,6376
3738,2573,7104
3738,2574,10538
3738,2575,6684
3738,2576,9
3738,2578,1
3738,2580,3
3738,2585,2
3738,2588,1
3738,2589,2
3739,2556,2
3739,2561,3
3739,2566,13540
3739,2567,7587
3739,2568,6267
3739,2569,9611
3739,2570,8185
3739,2571,7031
3739,2572,9864
3739,2573,11145
3739,2574,8697
3739,2575,28588
3739,2576,60
3739,2579,1
3739,2580,2
3739,2584,1
3739,2585,6
3739,2586,2
3739,2587,2
3740,2556,1
3740,2561,3
3740,2566,37095
3740,2567,8789
3740,2568,6145
3740,2569,4434
3740,2570,8191
3740,2571,10599
3740,2572,12938
3740,2573,12585
3740,2574,13309
3740,2575,14427
3740,2576,87
3741,2556,2
3741,2561,2
3741,2566,154086
3741,2567,8771
3741,2568,6567
3741,2569,9743
3741,2570,11287
3741,2571,11231
3741,2572,13388
3741,2573,15200
3741,2574,15763
3741,2575,7422
3741,2585,1
3742,2556,2
3742,2561,4
3742,2566,16551
3742,2567,17375
3742,2568,3204
3742,2569,6823
3742,2570,10969
3742,2571,10372
3742,2572,16277
3742,2573,16353
3742,2574,19742
3742,2575,9998
3743,2556,1
3743,2557,1
3743,2561,3
3743,2567,5119
3743,2568,6800
3743,2569,5476
3743,2570,9880
3743,2571,10067
3743,2572,12895
3743,2573,14137
3743,2574,15115
3743,2575,5929
3743,2577,1
3743,2578,1
3744,2557,1
3744,2561,1
3744,2562,1
3744,2567,4281
3744,2568,24103
3744,2569,16585
3744,2570,23256
3744,2571,9064
3744,2572,9811
3744,2573,12153
3744,2574,138513
3744,2575,83287
3744,2576,571
3744,2580,1
3744,2585,2
3745,2557,2
3745,2567,398
3745,2568,12604
3745,2569,15119
3745,2570,18815
3745,2571,18492
3745,2572,22646
3745,2573,8598
3745,2574,58477
3745,2575,19124
3745,2576,936
3745,2580,3
3745,2585,1
3746,2557,2
3746,2569,7
3746,2570,888
3746,2571,5880
3746,2572,6199
3746,2577,1
3746,2580,3
3746,2585,3
3746,2590,1
3747,2563,2
3747,2580,4
3747,2585,1
3748,2563,1
3748,2564,3
3748,2577,1
3748,2579,4
3748,2584,1
3748,2585,1
3749,2559,1
3749,2564,2
3749,2565,1
3749,2574,2
3749,2578,3
3749,2579,1
3749,2584,1
3750,2559,1
3750,2560,1
3750,2566,4
3750,2567,2
3750,2576,2
3750,2577,3
3750,2578,2
3750,2584,2
3751,2560,1
3751,2567,1
3751,2568,2
3751,2569,3
3751,2570,5
3751,2572,3
3751,2577,1
3751,2583,2
3752,2560,1
3752,2561,2
3752,2568,1
3752,2574,1
3752,2582,2
3752,2583,1
3753,2562,2
3753,2568,2
3753,2573,1
3753,2574,2
3753,2576,1
3753,2581,1
3753,2582,1
3754,2563,2
3754,2567,1
3754,2572,1
3754,2576,1
3754,2580,2
3754,2581,1
3755,2564,1
3755,2565,2
3755,2566,1
3755,2572,1
3755,2576,1
3755,2577,2
3755,2578,1
3755,2579,3
3756,2566,1
3756,2567,1
3756,2568,3
3756,2569,1
3756,2572,1
3756,2576,2
3756,2577,2
3756,2578,2
3756,2579,1
3756,2580,1
3757,2567,1
3757,2568,1
3757,2575,2
3757,2579,3
3757,2580,1
3758,2566,1
3758,2567,1
3758,2573,2
3758,2579,2
3758,2580,1
3758,2581,1
3759,2566,2
3759,2573,1
3759,2579,1
3759,2581,2
3760,2565,2
3760,2572,4
3760,2573,3
3760,2574,4
3761,2565,1
3761,2570,2
3761,2571,3
3761,2573,1
3761,2574,1
3761,2576,5
3761,2577,1
3761,2582,1
3761,2583,1
3762,2564,2
3762,2569,1
3762,2570,3
3762,2577,3
3762,2578,2
3763,2564,1
3763,2569,4
3764,2564,2
3764,2569,3
3764,2572,2
3764,2573,2
3764,2585,1
3765,2568,1
3765,2573,393
3765,2580,1
3766,2573,1939
3766,2574,3301
3766,2589,1
3767,2573,2222
3767,2574,2919
3767,2585,1
3767,2592,3
3768,2563,2
3768,2573,3078
3768,2574,3659
3768,2582,1
3769,2563,1
3769,2568,4
3769,2573,21389
3769,2574,1213
3769,2575,357
3770,2563,2
3770,2568,3
3770,2572,2
3770,2573,14443
3770,2574,3399
3770,2575,2393
3770,2586,1
3770,2596,1
3771,2563,1
3771,2568,3
3771,2574,1716
3771,2575,1916
3771,2576,1411
3772,2564,2
3772,2569,2
3772,2575,13041
3772,2576,7947
3772,2577,5711
3772,2578,4098
3772,2579,1917
3772,2590,3
3772,2599,1
3773,2564,1
3773,2574,1
3773,2576,5533
3773,2577,4521
3773,2578,7172
3773,2579,5613
3773,2580,3300
3773,2581,2498
3773,2587,1
3773,2604,1
3774,2564,3
3774,2574,1
3774,2576,5535
3774,2577,5850
3774,2578,8149
3774,2579,5904
3774,2580,6914
3774,2581,4500
3774,2582,4340
3775,2576,3275
3775,2577,5060
3775,2578,6489
3775,2579,3593
3775,2580,8632
3775,2581,4431
3775,2582,5075
3775,2583,4247
3775,2584,1374
3775,2594,1
3775,2607,1
3776,2571,1
3776,2576,2229
3776,2577,5939
3776,2578,5897
3776,2579,6073
3776,2580,5365
3776,2581,5479
3776,2582,5646
3776,2583,3934
3776,2584,3133
3776,2585,1681
3776,2586,1606
3776,2587,40
3776,2588,51
3776,2597,1
3777,2575,1
3777,2576,319
3777,2577,14201
3777,2578,4455
3777,2579,1494
3777,2580,2239
3777,2581,6324
3777,2582,4477
3777,2583,3713
3777,2584,2456
3777,2585,3409
3777,2586,1873
3777,2587,5274
3777,2588,1996
3777,2590,1
3777,2611,1
3778,2566,1
3778,2577,2719
3778,2578,2005
3778,2579,2117
3778,2580,4195
3778,2581,3654
3778,2582,3503
3778,2583,5685
3778,2584,5814
3778,2585,3333
3778,2586,2299
3778,2587,6693
3778,2588,3328
3778,2589,399
3778,2614,2
3778,2615,1
3779,2577,608
3779,2578,2162
3779,2579,3837
3779,2580,2753
3779,2581,2755
3779,2582,1832
3779,2583,5256
3779,2584,6397
3779,2585,1540
3779,2586,9925
3779,2587,10288
3779,2588,6407
3779,2589,992
3779,2602,1
3779,2615,1
3779,2616,2
3780,2573,2
3780,2579,486
3780,2580,4834
3780,2581,17120
3780,2582,6254
3780,2583,16812
3780,2584,3615
3780,2585,2750
3780,2586,2765
3780,2587,1830
3780,2588,24842
3780,2589,2221
3780,2590,1
3780,2591,26460
3780,2592,6553
3780,2593,7
3780,2606,1
3780,2617,2
3781,2567,1
3781,2573,3
3781,2577,1
3781,2578,1
3781,2582,1
3781,2583,314
3781,2584,2249
3781,2585,2880
3781,2586,2463
3781,2587,746
3781,2588,1879
3781,2589,1835
3781,2591,30234
3781,2592,9041
3781,2593,5968
3781,2594,2699
3781,2595,510
3781,2617,1
3781,2618,1
3782,2573,5
3782,2574,4
3782,2590,1
3782,2591,6805
3782,2592,7956
3782,2593,7452
3782,2594,973
3782,2595,194
3782,2596,699
3782,2609,1
3782,2618,1
3782,2619,1
3783,2568,1
3783,2569,1
3783,2574,4
3783,2575,4
3783,2587,1
3783,2591,2
3783,2592,4334
3783,2593,8202
3783,2594,1445
3783,2595,1887
3783,2596,1127
3783,2612,2
3783,2613,3
3783,2619,1
3784,2569,2
3784,2575,2
3784,2576,4
3784,2577,6
3784,2578,1
3784,2592,101
3784,2593,26998
3784,2594,5468
3784,2595,6536
3784,2596,12399
3784,2597,907
3784,2613,1
3784,2614,3
3784,2619,2
3785,2570,5
3785,2578,7
3785,2579,3
3785,2580,6
3785,2593,37417
3785,2594,11110
3785,2595,7206
3785,2596,6866
3785,2597,6596
3785,2614,2
3785,2615,2
3785,2619,1
3786,2570,2
3786,2571,2
3786,2580,1
3786,2581,5
3786,2582,4
3786,2583,6
3786,2584,2
3786,2591,1
3786,2593,20180
3786,2594,11635
3786,2595,6496
3786,2596,1839
3786,2597,2959
3786,2598,7
3786,2615,3
3786,2620,2
3787,2571,1
3787,2572,2
3787,2593,6166
3787,2594,23491
3787,2595,10654
3787,2596,8419
3787,2597,13148
3787,2599,231
3787,2600,330
3787,2601,174
3787,2602,1
3787,2615,3
3787,2620,1
3788,2573,5
3788,2587,1
3788,2594,27313
3788,2595,5104
3788,2596,6102
3788,2597,8405
3788,2598,9007
3788,2599,2500
3788,2600,4178
3788,2601,1186
3788,2602,11
3788,2603,647
3788,2604,2227
3788,2615,3
3788,2620,2
3789,2574,2
3789,2575,2
3789,2576,2
3789,2594,10750
3789,2595,11483
3789,2596,9920
3789,2597,10192
3789,2598,6423
3789,2599,6982
3789,2600,2068
3789,2601,275
3789,2603,1
3789,2604,290
3789,2615,3
3789,2620,1
3790,2576,3
3790,2577,1
3790,2578,2
3790,2579,2
3790,2590,1
3790,2598,1884
3790,2599,1373
3790,2615,3
3790,2619,1
3790,2620,1
3791,2579,3
3791,2580,4
3791,2581,4
3791,2582,4
3791,2614,3
3791,2619,1
3792,2584,1
3792,2591,3
3792,2601,49
3792,2613,3
3792,2614,2
3792,2619,2
3793,2591,1
3793,2592,3
3793,2611,3
3793,2612,3
3793,2613,1
3793,2619,1
3794,2586,1
3794,2592,1
3794,2593,3
3794,2606,1
3794,2618,2
3795,2587,2
3795,2617,1
3795,2618,1
3796,2587,1
3796,2588,1
3796,2596,1
3796,2603,2
3796,2604,3
3796,2616,1
3796,2617,1
3797,2588,1
3797,2589,2
3797,2599,4
3797,2600,3
3797,2601,3
3797,2602,4
3797,2603,2
3797,2615,2
3797,2616,1
3798,2590,2
3798,2612,3
3798,2613,1
3798,2614,2
3799,2591,2
3799,2607,1
3799,2608,1
3800,2594,1
3800,2606,1
3800,2607,2
3800,2615,1
3800,2625,1
3801,2605,1
3801,2606,1
3802,2597,2
3802,2598,2
3802,2599,1
3802,2602,1
3802,2603,1
3802,2604,2
3802,2605,1
3803,2599,1
3803,2600,1
3803,2601,2
3803,2602,1
3810,2629,1
3817,2615,1
3817,2629,1
3939,2780,4
3940,2778,1
3940,2779,4
